timestamp,kkr,alk,f,ge,ibm,celg,m,S&P500
2011-05-24,17.12,68.07,14.66,19.1,167.99,59.39,28.29,5.84
2011-05-25,16.99,67.5,14.58,19.22,167.75,58.79,28.27,5.87
2011-05-26,17.0,67.31,14.56,19.42,167.18,59.46,28.65,5.91
2011-05-27,17.12,67.43,14.6,19.44,167.5,59.88,28.91,5.85
2011-05-31,17.19,67.54,14.92,19.64,168.93,60.91,28.88,5.85
2011-06-01,17.2,65.52,14.23,19.13,166.56,59.91,28.28,5.83
2011-06-02,17.26,65.68,14.18,19.09,166.09,59.84,28.02,5.93
2011-06-03,16.92,63.95,14.01,18.82,165.05,58.86,27.54,5.67
2011-06-06,16.38,63.16,13.91,18.46,164.75,58.46,26.95,5.6
2011-06-07,16.29,63.71,13.95,18.48,163.69,59.29,27.78,5.49
2011-06-08,15.83,62.3,13.7,18.51,164.34,59.32,27.82,5.34
2011-06-09,16.09,61.64,13.8,18.58,164.84,59.58,28.13,5.41
2011-06-10,15.92,61.55,13.35,18.32,163.18,58.3,27.23,5.22
2011-06-13,15.64,62.6,13.14,18.39,163.17,58.3,27.13,5.26
2011-06-14,15.84,64.77,13.43,18.6,164.12,58.06,27.89,5.33
2011-06-15,15.43,64.03,13.15,18.39,162.33,57.99,27.29,5.31
2011-06-16,15.42,64.27,12.83,18.44,162.67,57.83,26.88,5.21
2011-06-17,15.57,65.37,12.77,18.49,164.44,57.87,27.27,5.19
2011-06-20,15.22,66.92,12.94,18.48,165.02,59.59,27.65,5.21
2011-06-21,15.7,67.88,13.32,18.81,166.22,60.04,28.26,5.24
2011-06-22,15.99,66.86,13.36,18.56,165.68,59.865,28.1,5.12
2011-06-23,15.86,68.58,13.47,18.38,166.12,59.89,28.7,5.06
2011-06-24,15.76,66.99,13.24,17.97,165.07,58.77,28.02,5.0
2011-06-27,15.66,67.89,13.46,18.28,167.62,59.39,28.15,5.15
2011-06-28,15.64,68.65,13.33,18.44,170.01,60.53,28.73,5.22
2011-06-29,16.0,68.3,13.42,18.56,170.54,60.15,28.76,5.21
2011-06-30,16.32,68.46,13.79,18.86,171.55,60.32,29.24,5.39
2011-07-01,16.57,69.1,14.02,19.2,174.54,60.88,29.88,5.43
2011-07-05,16.03,68.72,14.1,19.04,175.43,60.31,29.6,5.39
2011-07-06,16.08,69.66,13.96,19.05,177.71,60.53,28.87,5.51
2011-07-07,15.88,69.1,14.12,19.3,176.48,61.68,30.46,5.65
2011-07-08,15.63,69.58,13.88,18.99,176.49,61.99,30.42,5.49
2011-07-11,14.76,67.79,13.32,18.63,174.99,61.01,29.6,5.42
2011-07-12,14.83,67.06,13.12,18.38,174.05,61.06,29.66,5.43
2011-07-13,15.29,67.57,13.27,18.51,174.32,61.08,29.82,5.41
2011-07-14,15.71,67.21,13.09,18.53,174.23,60.58,30.06,5.29
2011-07-15,15.64,67.11,13.09,18.41,175.54,60.67,29.98,5.35
2011-07-18,14.98,65.23,12.9,18.29,175.28,59.14,29.69,5.19
2011-07-19,14.92,66.82,13.09,18.58,185.21,60.54,30.14,5.26
2011-07-20,15.33,65.7,13.08,18.79,183.65,60.37,29.6,5.19
2011-07-21,15.82,65.95,13.28,19.16,184.9,61.495,29.94,5.17
2011-07-22,16.09,64.34,13.31,19.04,185.18,61.18,30.5,5.16
2011-07-25,15.81,62.92,13.17,18.96,183.7,60.81,29.94,5.15
2011-07-26,15.71,62.65,12.94,18.56,182.93,59.99,29.92,5.18
2011-07-27,15.04,61.95,12.37,18.11,181.35,59.48,29.19,5.16
2011-07-28,14.84,60.7,12.32,18.11,181.8,59.96,28.99,4.34
2011-07-29,14.65,61.12,12.21,17.91,181.85,59.3,28.87,4.23
2011-08-01,14.11,60.07,12.35,17.97,180.75,58.475,29.28,4.29
2011-08-02,14.14,57.07,11.85,17.21,178.05,57.29,27.63,4.0
2011-08-03,13.39,58.57,11.65,17.47,178.83,58.28,27.83,4.15
2011-08-04,12.59,55.45,10.86,16.47,171.48,55.51,26.13,3.74
2011-08-05,12.19,55.07,10.84,16.51,172.98,55.52,26.54,3.72
2011-08-08,10.5,52.21,9.93,15.43,166.22,52.39,24.13,3.13
2011-08-09,11.88,56.17,10.91,15.96,170.61,54.58,25.44,3.28
2011-08-10,10.63,52.35,10.41,15.09,162.54,51.85,24.52,3.16
2011-08-11,11.01,54.8,10.94,15.68,166.73,53.65,25.48,3.12
2011-08-12,11.05,55.98,11.06,15.88,168.2,54.43,25.55,3.2
2011-08-15,11.09,57.46,11.35,16.39,172.99,55.74,25.74,3.48
2011-08-16,11.04,57.56,11.22,16.15,171.24,56.18,25.19,3.59
2011-08-17,11.42,57.3,11.11,16.23,171.48,56.33,24.58,3.72
2011-08-18,10.87,53.87,10.38,15.34,163.83,54.55,23.07,3.49
2011-08-19,11.08,53.33,9.99,15.09,157.54,54.68,23.18,3.42
2011-08-22,10.96,52.77,10.01,15.11,158.98,55.32,23.42,3.26
2011-08-23,11.44,54.66,10.31,15.54,164.32,57.17,24.31,3.59
2011-08-24,11.67,55.03,10.45,15.72,166.76,57.81,25.19,3.45
2011-08-25,11.61,53.57,10.28,15.45,165.58,56.36,24.45,3.23
2011-08-26,12.11,55.99,10.4,15.54,169.14,57.3,24.9,3.25
2011-08-29,12.53,58.64,10.93,16.04,172.62,58.28,26.03,3.46
2011-08-30,12.5,58.29,10.87,16.12,172.51,59.53,26.25,3.55
2011-08-31,12.8,57.73,11.12,16.31,171.91,59.47,25.95,3.76
2011-09-01,12.29,55.79,10.85,16.2,170.33,59.535,26.49,3.74
2011-09-02,11.54,54.38,10.42,15.76,166.98,58.34,25.36,3.53
2011-09-06,11.01,53.97,10.22,15.25,165.11,59.23,24.84,3.37
2011-09-07,11.61,56.31,10.56,15.8,167.31,60.26,26.24,3.47
2011-09-08,11.19,54.71,10.34,15.59,165.25,60.84,25.79,3.45
2011-09-09,10.87,53.96,10.05,15.09,161.37,59.77,25.17,3.45
2011-09-12,10.76,54.28,10.11,15.01,162.42,60.32,25.69,3.4
2011-09-13,11.09,56.43,10.17,15.41,163.43,60.39,25.35,3.57
2011-09-14,11.38,59.54,10.32,15.79,167.24,60.23,26.18,3.53
2011-09-15,11.98,59.71,10.63,16.08,170.09,60.33,27.48,3.44
2011-09-16,12.13,59.88,10.62,16.33,172.99,61.04,27.74,3.36
2011-09-19,11.94,59.15,10.54,16.18,173.13,61.19,27.56,3.35
2011-09-20,11.76,57.93,10.42,16.04,174.72,65.56,27.34,3.33
2011-09-21,11.41,55.39,9.97,15.38,173.02,63.8,26.12,3.25
2011-09-22,10.76,55.45,9.62,15.04,168.62,63.54,24.99,3.01
2011-09-23,10.53,58.4,9.86,15.21,169.34,62.67,25.62,3.18
2011-09-26,10.76,58.66,10.08,15.57,174.51,63.1,27.32,3.09
2011-09-27,10.9,58.68,10.12,15.76,177.71,63.97,27.18,3.13
2011-09-28,10.54,57.4,9.93,15.45,177.55,62.4,27.18,3.08
2011-09-29,10.6,57.98,10.0,15.86,179.17,62.93,27.26,3.13
2011-09-30,10.4,56.29,9.67,15.22,174.87,61.91,26.32,3.04
2011-10-03,9.92,51.32,9.37,14.69,173.29,60.7,25.37,2.73
2011-10-04,10.14,54.57,10.08,14.86,174.74,61.31,26.17,2.86
2011-10-05,10.39,55.76,10.56,15.27,176.85,64.08,26.17,2.86
2011-10-06,10.59,58.05,10.99,15.53,181.69,63.35,26.44,3.01
2011-10-07,10.4,57.53,10.69,15.5,182.39,62.95,26.95,2.41
2011-10-10,11.02,60.04,11.21,16.14,186.62,65.53,27.7,2.22
2011-10-11,11.47,61.77,11.24,16.14,185.0,66.33,27.94,2.38
2011-10-12,12.3,62.09,11.38,16.4,186.12,65.45,28.42,2.57
2011-10-13,12.16,64.25,11.34,16.22,186.82,66.36,28.35,2.78
2011-10-14,12.55,63.69,11.56,16.6,190.53,66.3,29.26,2.79
2011-10-17,11.72,63.24,11.4,16.23,186.59,64.85,28.85,2.81
2011-10-18,12.18,64.57,11.78,16.71,178.9,65.87,29.96,2.88
2011-10-19,11.41,63.24,11.56,16.52,177.39,65.31,29.42,2.8
2011-10-20,11.7,65.91,11.7,16.63,177.25,65.95,29.54,2.71
2011-10-21,12.4,65.97,12.26,16.31,181.63,66.93,29.84,2.77
2011-10-24,13.17,68.61,12.51,16.45,182.25,67.86,31.12,2.69
2011-10-25,12.54,65.92,12.43,16.22,180.36,65.89,30.56,2.7
2011-10-26,12.6,65.54,11.87,16.35,181.97,66.47,30.56,2.51
2011-10-27,13.65,67.77,11.97,17.225,186.34,65.29,31.92,2.605
2011-10-28,14.03,67.25,12.0,17.25,187.45,66.19,31.46,2.72
2011-10-31,13.48,66.53,11.68,16.71,184.63,64.83,30.53,2.57
2011-11-01,12.93,65.61,11.08,16.02,181.35,63.56,30.06,2.49
2011-11-02,13.67,65.4,11.15,16.25,183.92,63.79,30.42,2.72
2011-11-03,13.52,68.82,11.32,16.67,187.3,64.14,31.47,2.81
2011-11-04,13.52,68.8,11.27,16.39,186.38,63.73,31.36,2.87
2011-11-07,13.67,68.65,11.22,16.39,187.32,64.29,32.35,2.91
2011-11-08,14.07,69.16,11.61,16.48,187.25,65.18,32.16,2.89
2011-11-09,12.69,66.87,11.04,15.85,182.24,64.31,30.45,2.74
2011-11-10,12.85,65.54,10.99,16.06,183.35,64.31,30.77,2.84
2011-11-11,13.63,68.0,11.14,16.3,187.38,64.57,31.14,2.91
2011-11-14,13.29,67.01,11.02,16.1,187.35,65.02,30.55,2.86
2011-11-15,13.34,67.53,10.87,16.2,188.75,65.41,30.94,2.92
2011-11-16,12.98,66.12,10.56,15.95,186.62,64.87,30.72,2.85
2011-11-17,12.11,64.83,10.17,15.64,185.73,64.66,30.42,2.7
2011-11-18,12.14,65.03,10.1,15.65,185.24,63.04,30.36,2.62
2011-11-21,11.78,63.78,10.05,15.24,181.48,61.32,31.01,2.6
2011-11-22,11.8,62.66,10.09,14.99,181.31,61.69,30.48,2.62
2011-11-23,11.5,61.0,9.83,14.73,177.95,60.43,29.56,2.47
2011-11-25,11.09,61.28,9.75,14.7,177.06,60.24,29.45,2.38
2011-11-28,11.98,63.74,10.0,14.8,182.21,62.05,30.84,2.45
2011-11-29,12.02,65.3,9.99,14.92,180.94,61.23,31.03,2.5
2011-11-30,12.83,69.42,10.6,15.91,188.0,63.08,32.33,2.7
2011-12-01,13.01,70.18,10.59,15.91,189.45,62.76,32.16,2.7
2011-12-02,13.1,69.66,10.9,16.09,189.66,61.21,32.54,2.6
2011-12-05,13.52,71.08,11.11,16.33,190.84,61.31,33.14,2.65
2011-12-06,13.49,70.87,11.05,16.72,192.94,62.21,32.95,2.61
2011-12-07,13.53,70.06,11.08,16.74,194.05,62.65,32.75,2.56
2011-12-08,12.48,67.91,10.75,16.31,191.58,61.29,32.29,2.44
2011-12-09,12.93,69.77,11.03,16.84,194.56,63.58,32.79,2.47
2011-12-12,12.89,70.21,10.85,16.46,192.18,63.66,32.42,2.37
2011-12-13,12.72,70.34,10.48,16.42,191.15,63.96,30.71,2.39
2011-12-14,12.4,72.01,10.15,16.61,188.72,63.03,30.82,2.27
2011-12-15,12.32,73.52,10.25,16.79,187.48,63.1,31.47,2.28
2011-12-16,12.7,76.16,10.25,17.01,183.57,63.69,31.03,2.25
2011-12-19,12.35,74.3,10.02,16.86,182.89,64.58,30.57,2.16
2011-12-20,12.67,76.2,10.33,17.28,187.24,66.43,31.84,2.36
2011-12-21,12.63,76.51,10.66,17.69,181.47,66.55,32.04,2.33
2011-12-22,13.0,76.35,10.94,18.05,182.04,67.09,31.87,2.35
2011-12-23,13.18,76.02,10.95,18.23,184.75,67.32,32.2,2.31
2011-12-27,13.41,75.6,10.81,18.01,184.95,68.01,32.28,2.32
2011-12-28,13.15,74.85,10.52,17.83,183.99,66.8,32.67,2.28
2011-12-29,13.44,75.94,10.68,18.07,186.18,67.55,32.49,2.31
2011-12-30,12.83,75.09,10.76,17.91,183.88,67.6,32.18,2.34
2012-01-03,13.3,73.95,11.13,18.36,186.3,68.66,32.68,2.34
2012-01-04,13.26,74.43,11.3,18.56,185.54,67.92,32.65,2.31
2012-01-05,13.22,75.24,11.59,18.55,184.66,68.51,33.92,2.24
2012-01-06,13.4,73.86,11.71,18.65,182.54,67.22,34.56,2.19
2012-01-09,13.59,74.76,11.8,18.86,181.59,68.23,34.46,2.2
2012-01-10,13.71,73.9,11.8,18.72,181.31,70.26,34.87,2.23
2012-01-11,13.9,72.85,12.07,18.88,182.32,72.07,34.84,2.3
2012-01-12,13.91,72.16,12.14,18.93,180.55,73.2,35.04,2.32
2012-01-13,14.07,72.51,12.04,18.84,179.16,72.63,34.42,2.31
2012-01-17,13.94,72.36,12.015,18.74,180.0,73.11,34.68,2.21
2012-01-18,13.93,73.41,12.34,19.02,181.07,72.74,35.37,2.33
2012-01-19,14.1,74.02,12.61,19.15,180.52,72.21,35.82,2.34
2012-01-20,14.1,73.52,12.59,19.15,188.52,73.84,35.38,2.27
2012-01-23,13.88,73.72,12.66,18.94,189.98,73.43,35.09,2.25
2012-01-24,13.68,74.26,12.82,18.84,191.93,74.02,35.28,2.17
2012-01-25,13.97,75.44,12.93,19.13,191.73,73.79,34.19,2.2
2012-01-26,13.75,72.71,12.79,19.07,190.98,72.66,33.27,2.17
2012-01-27,13.83,74.56,12.21,19.03,190.46,73.37,33.82,2.17
2012-01-30,13.94,74.55,12.29,18.9,192.5,72.72,34.32,2.16
2012-01-31,13.98,76.13,12.42,18.71,192.6,72.69,33.69,2.12
2012-02-01,14.56,77.68,12.33,18.77,192.62,73.92,33.99,2.23
2012-02-02,14.46,77.43,12.26,18.75,191.53,74.16,35.23,2.21
2012-02-03,14.54,78.37,12.79,19.02,193.64,73.21,36.12,2.32
2012-02-06,14.82,77.43,12.96,19.05,192.82,73.525,35.72,2.46
2012-02-07,14.96,76.83,12.88,19.18,193.35,73.41,35.87,2.45
2012-02-08,14.87,75.72,12.84,19.24,192.95,72.86,35.86,2.41
2012-02-09,15.06,76.03,12.69,19.13,193.13,72.0,36.21,2.39
2012-02-10,15.07,74.5,12.44,18.875,192.42,71.74,35.68,2.29
2012-02-13,15.01,75.75,12.54,19.07,192.62,73.16,35.8,2.31
2012-02-14,14.61,76.0,12.48,18.94,192.22,74.145,35.56,2.31
2012-02-15,14.54,74.75,12.38,18.76,192.25,74.6,34.97,2.26
2012-02-16,14.89,77.07,12.74,19.01,193.02,75.5,35.3,2.26
2012-02-17,15.1,76.38,12.75,19.28,193.42,74.66,36.25,2.3
2012-02-21,15.08,72.47,12.53,19.41,193.39,74.03,36.69,2.27
2012-02-22,14.97,70.08,12.28,19.39,193.87,74.64,37.68,2.23
2012-02-23,14.89,69.22,12.4,19.31,197.61,74.91,36.99,2.52
2012-02-24,14.75,67.86,12.23,19.24,197.76,74.89,37.06,2.47
2012-02-27,14.58,69.2,12.3,19.07,197.53,74.08,37.37,2.55
2012-02-28,14.32,69.51,12.25,19.16,197.98,73.76,37.84,2.55
2012-02-29,14.32,68.57,12.38,19.05,196.73,73.325,37.97,2.47
2012-03-01,14.24,69.52,12.66,19.12,197.53,73.92,38.85,2.5
2012-03-02,13.92,69.11,12.72,18.97,198.81,73.73,38.31,2.5
2012-03-05,13.86,68.51,12.46,18.85,200.66,73.07,38.24,2.43
2012-03-06,13.61,68.36,12.09,18.42,197.26,72.28,37.28,2.39
2012-03-07,13.98,68.38,12.24,18.77,197.77,72.56,38.47,2.43
2012-03-08,14.18,68.67,12.46,19.03,199.81,74.24,39.3,2.6
